timestamp,B(ghi_kt|8h) ,B(ghi_kt|9h),B(ghi_kt|10h),B(ghi_kt|11h),B(ghi_kt|12h),B(ghi_kt|13h),B(ghi_kt|14h),B(ghi_kt|15h),B(ghi_kt|16h),B(ghi_kt|17h),B(ghi_kt|18h),B(ghi_kt|19h),B(dni_kt|8h) ,B(dni_kt|9h),B(dni_kt|10h),B(dni_kt|11h),B(dni_kt|12h),B(dni_kt|13h),B(dni_kt|14h),B(dni_kt|15h),B(dni_kt|16h),B(dni_kt|17h),B(dni_kt|18h),B(dni_kt|19h),V(ghi_kt|8h) ,V(ghi_kt|9h),V(ghi_kt|10h),V(ghi_kt|11h),V(ghi_kt|12h),V(ghi_kt|13h),V(ghi_kt|14h),V(ghi_kt|15h),V(ghi_kt|16h),V(ghi_kt|17h),V(ghi_kt|18h),V(ghi_kt|19h),V(dni_kt|8h) ,V(dni_kt|9h),V(dni_kt|10h),V(dni_kt|11h),V(dni_kt|12h),V(dni_kt|13h),V(dni_kt|14h),V(dni_kt|15h),V(dni_kt|16h),V(dni_kt|17h),V(dni_kt|18h),V(dni_kt|19h),L(ghi_kt|8h) ,L(ghi_kt|9h),L(ghi_kt|10h),L(ghi_kt|11h),L(ghi_kt|12h),L(ghi_kt|13h),L(ghi_kt|14h),L(ghi_kt|15h),L(ghi_kt|16h),L(ghi_kt|17h),L(ghi_kt|18h),L(ghi_kt|19h),L(dni_kt|8h) ,L(dni_kt|9h),L(dni_kt|10h),L(dni_kt|11h),L(dni_kt|12h),L(dni_kt|13h),L(dni_kt|14h),L(dni_kt|15h),L(dni_kt|16h),L(dni_kt|17h),L(dni_kt|18h),L(dni_kt|19h)
2015-08-14 12:00:00,1.200000,1.200000,1.159269,1.115193,1.085283,1.066178,1.053339,1.044129,1.036986,1.031200,1.026254,1.022743,1.200000,1.200000,1.175526,1.135921,1.107743,1.090116,1.078703,1.070875,1.064741,1.059751,1.055609,1.053144,0.000000,0.000000,0.002512,0.002311,0.002113,0.001984,0.001896,0.001812,0.001740,0.001710,0.001654,0.001596,0.000000,0.000000,0.002313,0.002290,0.002158,0.002103,0.002105,0.002031,0.002003,0.002049,0.002018,0.001965,1.200000,1.200000,1.077808,0.982966,0.965643,0.970652,0.976302,0.979664,0.979839,0.979126,0.976798,0.984121,1.200000,1.200000,1.126579,1.017105,0.995033,1.001980,1.010227,1.016075,1.015669,1.014847,1.014184,1.026024
2015-08-15 12:00:00,1.200000,1.200000,1.165436,1.125685,1.097781,1.079256,1.066279,1.057044,1.049650,1.043677,1.038300,1.034601,1.200000,1.200000,1.182085,1.150663,1.126921,1.111081,1.099728,1.091960,1.085816,1.081080,1.076683,1.074420,0.000000,0.000000,0.002069,0.001880,0.001770,0.001684,0.001634,0.001610,0.001569,0.001535,0.002667,0.002573,0.000000,0.000000,0.001903,0.001845,0.001846,0.001860,0.001913,0.001954,0.001921,0.001920,0.003146,0.003056,1.200000,1.200000,1.096308,1.006431,0.986164,0.986634,0.988416,0.992401,0.990491,0.989926,0.984530,0.993910,1.200000,1.200000,1.146254,1.056399,1.031950,1.031881,1.031609,1.037586,1.036662,1.038456,1.032719,1.049521
2015-08-16 12:00:00,1.200000,1.200000,1.174775,1.138863,1.110020,1.098558,1.069468,1.065994,1.059108,1.051402,1.046840,1.044525,1.200000,1.200000,1.178401,1.124795,1.098798,1.067380,1.005730,0.994759,0.992206,0.990880,0.992918,0.998351,0.000000,0.000000,0.011631,0.033458,0.035730,0.048556,0.058838,0.061293,0.058940,0.057265,0.055619,0.053555,0.000000,0.000000,0.014013,0.038214,0.040537,0.054312,0.065699,0.068407,0.065814,0.064013,0.062216,0.059937,1.200000,1.200000,1.124326,1.031127,0.994647,1.041247,0.894928,1.041677,1.004017,0.982049,1.001221,1.019059,1.200000,1.200000,1.135203,0.963978,0.994807,0.910294,0.635827,0.917965,0.971784,0.978944,1.013298,1.058116
2015-08-17 12:00:00,1.200000,1.200000,1.162118,1.117670,1.094717,1.069414,1.057694,1.051249,1.044607,1.042692,1.040054,1.039230,1.200000,1.200000,1.140642,1.068551,1.048951,1.008542,1.000327,1.002595,1.000963,1.002354,1.004857,1.007666,0.000000,0.000000,0.056382,0.073615,0.070570,0.075084,0.071951,0.068509,0.066149,0.064188,0.063085,0.062813,0.000000,0.000000,0.073985,0.091142,0.086219,0.089195,0.085206,0.080989,0.077992,0.075525,0.074063,0.073516,1.200000,1.200000,1.086354,0.984325,1.002904,0.942901,0.987374,1.006138,0.991468,1.025454,1.013677,1.030165,1.200000,1.200000,1.021925,0.852281,0.970550,0.806496,0.951040,1.018468,0.987908,1.014875,1.029880,1.038570
2015-08-18 12:00:00,1.200000,1.196216,1.137022,1.093448,1.066103,1.049007,1.037671,1.029584,1.023863,1.020738,1.011468,1.006903,1.200000,1.180390,1.094486,1.046652,1.020621,1.006079,0.996406,0.986495,0.981749,0.981482,0.969845,0.962621,0.000000,0.003045,0.022954,0.019915,0.017820,0.016267,0.015173,0.014912,0.014556,0.013891,0.032904,0.037444,0.000000,0.006017,0.029294,0.025406,0.022732,0.020756,0.019331,0.018757,0.018125,0.017283,0.036569,0.041344,1.200000,1.192432,1.018634,0.962726,0.956725,0.963525,0.969657,0.972972,0.978100,0.992605,0.918771,0.956686,1.200000,1.160780,0.922678,0.903151,0.916495,0.933369,0.938371,0.917116,0.943777,0.979083,0.853480,0.883146
2015-08-19 12:00:00,1.200000,1.197853,1.146062,1.089912,1.062575,1.045332,1.036128,1.032367,1.022682,1.018063,1.013787,1.010124,1.200000,1.180525,1.083769,1.018722,0.994571,0.981571,0.974411,0.964233,0.946306,0.945004,0.942926,0.940102,0.000000,0.016704,0.034978,0.040383,0.039503,0.037468,0.035994,0.046893,0.055359,0.052932,0.050466,0.048316,0.000000,0.083724,0.078572,0.074429,0.068836,0.063803,0.060038,0.065876,0.071313,0.068014,0.064846,0.062083,1.200000,1.195705,1.042481,0.921462,0.953228,0.959114,0.980905,1.006042,0.945200,0.976489,0.971028,0.969838,1.200000,1.161051,0.890255,0.823582,0.897969,0.916567,0.931452,0.892991,0.802888,0.933286,0.922146,0.909042
2015-08-20 12:00:00,1.200000,1.200000,1.167583,1.123399,1.093483,1.073921,1.061040,1.051991,1.045417,1.040249,1.036105,1.032850,1.200000,1.200000,1.146453,1.103559,1.076874,1.060621,1.050793,1.044392,1.040175,1.036298,1.032217,1.028849,0.000000,0.000000,0.027927,0.029739,0.026597,0.024285,0.022488,0.021041,0.019843,0.018850,0.017988,0.017258,0.000000,0.000000,0.046163,0.044734,0.040004,0.036525,0.033820,0.031640,0.029839,0.028332,0.027026,0.025908,1.200000,1.200000,1.102749,0.990848,0.973816,0.976112,0.983754,0.988646,0.992823,0.993746,0.994658,0.997047,1.200000,1.200000,1.039358,0.974877,0.970137,0.979357,0.991820,0.999589,1.006441,1.001403,0.991406,0.991798
2015-08-21 12:00:00,1.200000,1.124665,0.983166,0.928981,0.915012,0.916144,0.915335,0.920283,0.925840,0.931303,0.936296,0.940841,1.200000,0.990000,0.706924,0.627787,0.621067,0.639658,0.657405,0.683868,0.712136,0.737595,0.759240,0.777486,0.000000,0.026928,0.022049,0.019263,0.017348,0.016019,0.014954,0.014255,0.013470,0.012785,0.012193,0.011677,0.000000,0.110004,0.089767,0.077765,0.069572,0.063556,0.058870,0.055152,0.052005,0.049336,0.047039,0.045035,1.200000,1.049330,0.700169,0.766426,0.859134,0.921807,0.910480,0.954922,0.970292,0.980471,0.986226,0.990840,1.200000,0.780000,0.140771,0.390377,0.594189,0.732610,0.763889,0.869109,0.938276,0.966730,0.975684,0.978193
2015-08-22 12:00:00,1.200000,1.186009,1.150540,1.100384,1.067905,1.046462,1.032437,1.024346,1.017791,1.011713,1.005616,0.997754,1.200000,1.172519,1.123835,1.059598,1.020477,0.994726,0.976246,0.968658,0.961033,0.952296,0.942346,0.922801,0.000000,0.054373,0.044423,0.038492,0.034447,0.031459,0.029134,0.027261,0.025705,0.024388,0.023259,0.031077,0.000000,0.098429,0.080346,0.069572,0.062226,0.056806,0.052596,0.049200,0.046388,0.044009,0.041965,0.048804,1.200000,1.172017,1.079603,0.949915,0.937992,0.939248,0.948284,0.967712,0.965354,0.957011,0.944646,0.911271,1.200000,1.145038,1.026467,0.866889,0.863989,0.865976,0.865363,0.915542,0.900032,0.873668,0.842838,0.707805
2015-08-23 12:00:00,1.200000,1.200000,1.167295,1.121198,1.088809,1.066521,1.050933,1.040080,1.032170,1.025903,1.020899,1.017422,1.200000,1.200000,1.175200,1.131261,1.098185,1.072006,1.052792,1.039274,1.029363,1.021760,1.015922,1.011365,0.000000,0.000000,0.002435,0.002325,0.002354,0.002683,0.002553,0.002447,0.002351,0.002255,0.002179,0.002104,0.000000,0.000000,0.002497,0.002540,0.002585,0.003004,0.002890,0.002812,0.002722,0.002627,0.002579,0.002517,1.200000,1.200000,1.101886,0.982906,0.959255,0.955077,0.957403,0.964111,0.968894,0.969498,0.970860,0.979168,1.200000,1.200000,1.125600,0.999443,0.965881,0.941112,0.937509,0.944648,0.950072,0.953334,0.957540,0.961243
2015-08-24 12:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015-08-25 12:00:00,1.200000,1.200000,1.169998,1.124410,1.094013,1.069654,1.055675,1.045314,1.037320,1.030887,1.025398,1.021385,1.200000,1.200000,1.182585,1.142844,1.113543,1.084117,1.073028,1.065481,1.059731,1.055102,1.050714,1.047657,0.000000,0.000000,0.012250,0.019231,0.018640,0.032333,0.029956,0.028021,0.026417,0.025061,0.023894,0.022877,0.000000,0.000000,0.012555,0.021515,0.020971,0.036711,0.034017,0.031824,0.030006,0.028469,0.027147,0.025995,1.200000,1.200000,1.109995,0.987647,0.972424,0.947860,0.971797,0.972792,0.973368,0.972984,0.970515,0.977237,1.200000,1.200000,1.147754,1.023621,0.996342,0.936988,1.006489,1.012656,1.013727,1.013439,1.006834,1.014040
2015-08-26 12:00:00,1.200000,1.200000,1.183705,1.147284,1.110956,1.085689,1.069160,1.057678,1.049071,1.042454,1.037213,1.034126,1.200000,1.200000,1.185765,1.150433,1.119694,1.098060,1.084256,1.075544,1.069451,1.065138,1.062047,1.061093,0.000000,0.000000,0.002063,0.002771,0.002641,0.002531,0.002494,0.002407,0.002298,0.002206,0.002123,0.002245,0.000000,0.000000,0.002084,0.002363,0.002413,0.002443,0.002484,0.002448,0.002389,0.002340,0.002287,0.002441,1.200000,1.200000,1.151114,1.038022,0.965643,0.959355,0.969990,0.977297,0.980222,0.982902,0.984794,1.000177,1.200000,1.200000,1.157294,1.044438,0.996737,0.989894,1.001426,1.014561,1.020706,1.026326,1.031131,1.050608
2015-08-27 12:00:00,1.200000,1.194832,1.064028,0.999566,0.974194,0.958481,0.958982,0.959415,0.959656,0.960193,0.961140,0.962773,1.200000,1.161173,0.870259,0.737015,0.714761,0.719300,0.757268,0.784698,0.806546,0.825252,0.842031,0.857475,0.000000,0.038980,0.065478,0.069182,0.073461,0.076698,0.070997,0.066617,0.062832,0.059603,0.056825,0.054403,0.000000,0.129778,0.128840,0.120396,0.116788,0.114772,0.106240,0.099547,0.093874,0.089050,0.084901,0.081283,1.200000,1.189663,0.802419,0.806182,0.872707,0.879912,0.961991,0.962444,0.961587,0.965029,0.970605,0.980737,1.200000,1.122346,0.288429,0.337286,0.625742,0.741995,0.985076,0.976707,0.981337,0.993599,1.009828,1.027358
2015-08-28 12:00:00,1.200000,1.146267,1.055653,1.034030,0.999826,0.988811,0.979922,0.976483,0.973875,0.971890,0.970374,0.969944,1.200000,1.100217,0.983483,0.960449,0.922428,0.917538,0.915982,0.923519,0.929565,0.934676,0.939193,0.944306,0.000000,0.050582,0.052227,0.048348,0.046738,0.043303,0.040855,0.038215,0.036028,0.034178,0.032586,0.031198,0.000000,0.108582,0.098528,0.087503,0.080816,0.074238,0.069361,0.064877,0.061163,0.058021,0.055324,0.052967,1.200000,1.092534,0.874424,0.969164,0.863010,0.933734,0.926591,0.952409,0.953009,0.954027,0.955212,0.965212,1.200000,1.000434,0.750014,0.891350,0.770341,0.893092,0.906645,0.976276,0.977935,0.980676,0.984362,1.000542
2015-08-29 12:00:00,1.200000,1.146330,0.920071,0.927616,0.919559,0.878977,0.864058,0.841969,0.834502,0.839833,0.842196,0.844947,1.200000,1.100000,0.764822,0.740513,0.682663,0.615092,0.570029,0.527514,0.514225,0.531799,0.538818,0.546347,0.000000,0.049828,0.051275,0.072490,0.080272,0.086200,0.097563,0.095554,0.093062,0.089376,0.085531,0.082559,0.000000,0.110004,0.096792,0.108955,0.114966,0.116390,0.123345,0.119367,0.115542,0.110750,0.105935,0.102162,1.200000,1.092660,0.467552,0.950250,0.887334,0.676066,0.774544,0.687345,0.774764,0.887815,0.865824,0.875207,1.200000,1.000000,0.094466,0.667588,0.451263,0.277236,0.299651,0.229908,0.407917,0.689957,0.609011,0.629167
2015-08-30 12:00:00,1.200000,1.200000,1.183944,1.156989,1.119339,1.057022,1.021905,0.991576,0.985810,0.952554,0.923732,0.909699,1.200000,1.200000,1.193173,1.154045,1.096202,0.984393,0.917595,0.871299,0.860522,0.801589,0.740785,0.687656,0.000000,0.000000,0.002818,0.006758,0.034411,0.070021,0.086178,0.108610,0.116364,0.119234,0.120067,0.120356,0.000000,0.000000,0.002001,0.003250,0.038391,0.077064,0.094358,0.117699,0.127919,0.130487,0.131412,0.132802,1.200000,1.200000,1.151832,1.076123,0.968738,0.745439,0.811205,0.779270,0.939684,0.653250,0.635508,0.755337,1.200000,1.200000,1.179518,1.036661,0.864834,0.425344,0.516806,0.547227,0.774313,0.271185,0.132745,0.103246
2015-08-31 12:00:00,1.200000,1.200000,1.129963,1.092862,1.063122,1.045793,1.034240,1.025238,1.020041,1.015482,1.011091,1.007336,1.200000,1.200000,1.080911,1.040584,1.010480,0.992983,0.981535,0.971799,0.968801,0.965445,0.960881,0.956433,0.000000,0.000000,0.035934,0.031131,0.032262,0.029451,0.027268,0.025515,0.024059,0.022826,0.021765,0.021015,0.000000,0.000000,0.052951,0.045859,0.045028,0.041104,0.038058,0.035607,0.033575,0.031855,0.030377,0.029258,1.200000,1.200000,0.989888,0.981559,0.944163,0.959146,0.964926,0.962219,0.978465,0.974458,0.967181,0.966026,1.200000,1.200000,0.842734,0.919604,0.890063,0.905495,0.912853,0.903644,0.944813,0.935245,0.915244,0.907507
2015-09-01 12:00:00,1.200000,1.200000,1.173710,1.127750,1.094026,1.071240,1.056009,1.045693,1.037981,1.031932,1.026955,1.023477,1.200000,1.200000,1.168441,1.122708,1.089496,1.067817,1.053564,1.044396,1.038011,1.033523,1.029947,1.027493,0.000000,0.000000,0.002407,0.002232,0.002034,0.001933,0.001959,0.001923,0.001843,0.001768,0.001697,0.001669,0.000000,0.000000,0.003033,0.002820,0.002585,0.002476,0.002483,0.002427,0.002354,0.002289,0.002225,0.002203,1.200000,1.200000,1.121130,0.989869,0.959132,0.957310,0.964625,0.973483,0.976279,0.977494,0.977184,0.985220,1.200000,1.200000,1.105323,0.985511,0.956649,0.959417,0.968045,0.980227,0.986928,0.993131,0.994189,1.000491
2015-09-02 12:00:00,1.200000,1.200000,1.156803,1.107701,1.079898,1.060587,1.046950,1.037197,1.029276,1.022738,1.017436,1.013173,1.200000,1.200000,1.120749,1.068373,1.047361,1.033503,1.023732,1.016874,1.010539,1.005329,1.000710,0.995541,0.000000,0.000000,0.029589,0.030127,0.026961,0.024620,0.022796,0.021326,0.020107,0.019076,0.018189,0.017414,0.000000,0.000000,0.038850,0.038575,0.034519,0.031525,0.029193,0.027312,0.025753,0.024435,0.023300,0.022310,1.200000,1.200000,1.070409,0.960395,0.968688,0.964029,0.965128,0.968930,0.965907,0.963898,0.964413,0.966275,1.200000,1.200000,0.962248,0.911245,0.963312,0.964211,0.965107,0.968870,0.959855,0.958446,0.954516,0.938676
2015-09-03 12:00:00,1.200000,1.197844,1.175558,1.130651,1.097720,1.074916,1.058810,1.047195,1.038417,1.031074,1.024796,1.020240,1.200000,1.196245,1.177620,1.134840,1.102224,1.079325,1.062788,1.051788,1.044147,1.038098,1.032632,1.028098,0.000000,0.023716,0.034760,0.030109,0.026949,0.024622,0.022804,0.021334,0.020118,0.019090,0.018205,0.017431,0.000000,0.041310,0.058040,0.050261,0.044964,0.041065,0.038029,0.035578,0.033550,0.031834,0.030358,0.029068,1.200000,1.195688,1.130986,0.995929,0.965997,0.960894,0.962174,0.965893,0.968196,0.964980,0.962026,0.970125,1.200000,1.192489,1.140369,1.006501,0.971760,0.964832,0.963568,0.974784,0.983023,0.983657,0.977966,0.978230
2015-09-04 12:00:00,1.200000,1.200000,1.181553,1.132244,1.097570,1.073142,1.056411,1.044465,1.035576,1.028591,1.022608,1.018581,1.200000,1.200000,1.174997,1.119919,1.086003,1.062406,1.047415,1.037760,1.032003,1.028104,1.024291,1.022129,0.000000,0.000000,0.007488,0.006559,0.005879,0.005382,0.005020,0.004728,0.004487,0.004281,0.004113,0.003970,0.000000,0.000000,0.012934,0.011266,0.010098,0.009246,0.008608,0.008092,0.007673,0.007316,0.007024,0.006766,1.200000,1.200000,1.144660,0.984317,0.958873,0.951004,0.956022,0.960843,0.964468,0.965719,0.962785,0.974280,1.200000,1.200000,1.124990,0.954686,0.950340,0.944420,0.957468,0.970174,0.985948,0.993015,0.986154,0.998354
2015-09-05 12:00:00,1.200000,1.200000,1.188005,1.151701,1.121720,1.100030,1.084227,1.073248,1.064342,1.057111,1.051262,1.047399,1.200000,1.200000,1.191414,1.161138,1.134134,1.112748,1.097104,1.087235,1.078725,1.071458,1.065297,1.060513,0.000000,0.000000,0.002799,0.002651,0.002629,0.003058,0.003269,0.003177,0.003056,0.002967,0.002860,0.002763,0.000000,0.000000,0.001914,0.002154,0.002417,0.003197,0.003606,0.003552,0.003474,0.003422,0.003324,0.003239,1.200000,1.200000,1.164016,1.042788,1.001795,0.991583,0.989409,0.996394,0.993093,0.992036,0.992771,1.004899,1.200000,1.200000,1.174241,1.070313,1.026114,1.005820,1.003243,1.018150,1.010643,1.006053,1.003692,1.007884
2015-09-06 12:00:00,1.200000,1.200000,1.192586,1.156315,1.125647,1.103084,1.086473,1.074655,1.065548,1.058457,1.052579,1.048987,1.200000,1.200000,1.196225,1.160762,1.126946,1.105575,1.090492,1.080910,1.073813,1.068470,1.063961,1.061665,0.000000,0.000000,0.013296,0.015122,0.018131,0.016689,0.016544,0.015499,0.014716,0.013963,0.013314,0.012749,0.000000,0.000000,0.012636,0.016028,0.019470,0.017970,0.017866,0.016746,0.015920,0.015108,0.014409,0.013800,1.200000,1.200000,1.177758,1.047500,1.002979,0.990269,0.986803,0.991930,0.992692,0.994637,0.993798,1.009473,1.200000,1.200000,1.188676,1.054372,0.991683,0.998717,0.999995,1.013834,1.017041,1.020379,1.018874,1.036407
2015-09-07 12:00:00,1.200000,1.200000,1.189770,1.155612,1.125829,1.104642,1.090357,1.079997,1.071854,1.063657,1.055118,1.045468,1.200000,1.200000,1.192502,1.164921,1.138078,1.119327,1.106879,1.097447,1.088590,1.075957,1.058400,1.029144,0.000000,0.000000,0.014132,0.012408,0.011376,0.010393,0.009662,0.009061,0.008602,0.010531,0.013001,0.015696,0.000000,0.000000,0.017398,0.015245,0.013945,0.012754,0.011864,0.011142,0.010594,0.012452,0.015023,0.018015,1.200000,1.200000,1.169309,1.053139,1.006694,0.998710,1.004648,1.007472,1.006717,0.989880,0.969728,0.939324,1.200000,1.200000,1.177507,1.082176,1.030709,1.025571,1.032191,1.031424,1.017728,0.962261,0.882835,0.707325
2015-09-08 12:00:00,1.200000,1.200000,1.192761,1.154669,1.124400,1.103513,1.088725,1.078480,1.070411,1.063781,1.058292,1.054638,1.200000,1.200000,1.196664,1.162396,1.134646,1.115898,1.102771,1.094231,1.087355,1.081004,1.075103,1.070910,0.000000,0.000000,0.003698,0.003481,0.003780,0.003507,0.003319,0.003181,0.003012,0.002883,0.002903,0.003167,0.000000,0.000000,0.001645,0.002153,0.003038,0.002921,0.002897,0.002899,0.002777,0.002700,0.002805,0.003180,1.200000,1.200000,1.178282,1.040394,1.003323,0.999080,0.999995,1.006765,1.005855,1.004112,1.003400,1.014450,1.200000,1.200000,1.189993,1.059593,1.023645,1.022160,1.024007,1.034453,1.032346,1.023839,1.016101,1.024779
2015-09-09 12:00:00,1.200000,1.200000,1.191483,1.149991,1.118620,1.096404,1.081041,1.070112,1.060520,1.051811,1.043058,1.036108,1.200000,1.200000,1.194745,1.155904,1.127018,1.106099,1.091523,1.080070,1.066665,1.053697,1.037889,1.024120,0.000000,0.000000,0.001871,0.001994,0.001923,0.002005,0.001949,0.001870,0.002979,0.003209,0.003263,0.003200,0.000000,0.000000,0.001749,0.002097,0.002108,0.002306,0.002254,0.002229,0.003453,0.003808,0.003850,0.003786,1.200000,1.200000,1.174449,1.025515,0.993135,0.985322,0.988865,0.993608,0.983788,0.973428,0.955530,0.959660,1.200000,1.200000,1.184236,1.039380,1.011476,1.001504,1.004066,0.999895,0.959425,0.936987,0.879809,0.872662
2015-09-10 12:00:00,1.200000,1.200000,1.188362,1.140416,1.104631,1.080352,1.063948,1.052173,1.043414,1.036637,1.031157,1.028061,1.200000,1.200000,1.194938,1.152501,1.119485,1.097554,1.082930,1.072382,1.064764,1.059060,1.054610,1.052924,0.000000,0.000000,0.002497,0.002663,0.002583,0.002526,0.002409,0.002287,0.002178,0.002087,0.001998,0.001928,0.000000,0.000000,0.002198,0.002865,0.002869,0.002880,0.002779,0.002660,0.002547,0.002474,0.002387,0.002321,1.200000,1.200000,1.165085,0.996580,0.961492,0.958954,0.965522,0.969752,0.973343,0.975644,0.976349,0.994014,1.200000,1.200000,1.184814,1.025191,0.987421,0.987899,0.995186,0.998543,1.003826,1.007725,1.010108,1.034381
2015-09-11 12:00:00,1.200000,1.200000,1.103413,1.111048,1.082363,1.051147,1.015173,0.995427,0.964620,0.960564,0.953489,0.950199,1.200000,1.200000,0.943614,0.907431,0.877038,0.841555,0.791590,0.764652,0.726915,0.735247,0.738181,0.742730,0.000000,0.000000,0.051855,0.045268,0.041455,0.040598,0.074596,0.072056,0.070775,0.067770,0.065438,0.062725,0.000000,0.000000,0.101291,0.087968,0.079243,0.074205,0.098459,0.094344,0.091617,0.087521,0.084257,0.080744,1.200000,1.200000,0.910238,1.133953,0.967623,0.895070,0.799323,0.857204,0.718168,0.924063,0.882735,0.914014,1.200000,1.200000,0.430841,0.798882,0.755465,0.664143,0.491798,0.576084,0.425025,0.810231,0.767527,0.792762
2015-09-12 12:00:00,1.200000,1.200000,1.084306,1.012634,0.969431,0.936999,0.929265,0.921740,0.921140,0.910412,0.895852,0.881604,1.200000,1.200000,0.912559,0.777613,0.694443,0.648734,0.651288,0.649287,0.652309,0.636053,0.609486,0.580523,0.000000,0.000000,0.020539,0.018498,0.027489,0.031137,0.028962,0.027212,0.026095,0.025076,0.024823,0.025058,0.000000,0.000000,0.089932,0.078051,0.073716,0.070337,0.065189,0.061045,0.057792,0.055001,0.052988,0.051504,1.200000,1.200000,0.852919,0.797617,0.796616,0.774841,0.882863,0.869066,0.916341,0.813857,0.750252,0.724878,1.200000,1.200000,0.337677,0.372774,0.361761,0.420193,0.666608,0.635286,0.676486,0.489744,0.343822,0.261921
2015-09-13 12:00:00,1.200000,1.200000,1.006095,0.902907,0.791331,0.725049,0.700246,0.686058,0.687699,0.684131,0.663449,0.641838,1.200000,1.200000,0.886667,0.667799,0.534239,0.445603,0.390374,0.348013,0.337139,0.321593,0.295022,0.272530,0.000000,0.000000,0.050151,0.043915,0.039301,0.035926,0.035294,0.035717,0.035474,0.035597,0.034841,0.033828,0.000000,0.000000,0.089692,0.077786,0.069545,0.063474,0.059770,0.057514,0.055505,0.054006,0.051894,0.049835,1.200000,1.200000,0.618285,0.593344,0.345025,0.393639,0.551429,0.586739,0.700827,0.652019,0.456633,0.404117,1.200000,1.200000,0.260000,0.011196,0.000000,0.002419,0.059000,0.051485,0.250150,0.181675,0.029320,0.025118
2015-09-14 12:00:00,1.200000,1.200000,1.112278,0.981883,0.864549,0.796908,0.798171,0.789813,0.785547,0.786309,0.760014,0.719827,1.200000,1.200000,0.894390,0.681386,0.545433,0.470126,0.460145,0.442791,0.423882,0.407431,0.376529,0.345204,0.000000,0.000000,0.014336,0.015945,0.014469,0.019742,0.020371,0.041685,0.052793,0.060096,0.060428,0.057892,0.000000,0.000000,0.090009,0.078522,0.070221,0.065792,0.061569,0.069826,0.075379,0.077901,0.076498,0.073246,1.200000,1.200000,0.936835,0.590696,0.395216,0.458703,0.805744,0.731309,0.751415,0.793169,0.497069,0.277770,1.200000,1.200000,0.283171,0.042373,0.001620,0.093591,0.400257,0.321317,0.272612,0.259366,0.067508,0.000629
2015-09-15 12:00:00,1.200000,1.200000,0.965089,0.773468,0.645332,0.583469,0.603954,0.594576,0.575731,0.590987,0.582733,0.581662,1.200000,1.200000,0.906673,0.680005,0.544004,0.453498,0.421942,0.377592,0.337668,0.326685,0.301275,0.282646,0.000000,0.000000,0.067501,0.058566,0.052414,0.047978,0.061766,0.067922,0.067600,0.078926,0.079278,0.077577,0.000000,0.000000,0.089680,0.077611,0.069389,0.063331,0.074461,0.079507,0.077845,0.088794,0.088765,0.086621,1.200000,1.200000,0.495267,0.198606,0.132785,0.274159,0.726861,0.528929,0.424971,0.728293,0.500197,0.569878,1.200000,1.200000,0.320019,0.000000,0.000000,0.000966,0.232612,0.067138,0.018276,0.227836,0.047178,0.077722
